btc_total_bitcoins,btc_market_cap,btc_trade_volume,btc_avg_block_size,btc_n_orphaned_blocks,btc_n_transactions_per_block,btc_median_confirmation_time,btc_hash_rate,btc_difficulty,btc_miners_revenue,btc_transaction_fees,btc_cost_per_transaction_percent,btc_n_unique_addresses,btc_n_transactions,btc_estimated_transaction_volume,btc_transaction_to_trade_ratio,btc_market_price_label
0.9506839284,0.0024372515,0.8346406141,1.6894295623,1.9481856869,0.9884638732,0.3183439867,0.0704980255,0.0933430921,0.225164913,0.0383573666,-0.0374083524,1.2364153551,1.1255358323,0.4476307554,1.8906756954,1
0.9514225349,0.002133751,0.1772112442,1.6210838638,0.7585783666,1.3376635459,0.4338410733,0.026053591,0.0933430921,0.148872267,0.0203154459,-0.0374113474,1.3393833495,1.274616873,0.5127407222,5.0946413698,-1
0.9523320131,-0.0259967839,0.5294881067,1.2637054511,0.7585783666,1.3846410803,0.2688452354,0.1408683802,0.0933430921,0.2871562624,0.091248685,-0.0374006025,1.3820941153,1.441106617,0.2670790796,4.6211152321,-1
0.9533186592,-0.0223011218,-0.015990399,0.9193404583,-0.4310289537,1.5302714371,-0.0974455248,0.1927202205,0.0933430921,0.3755472796,-0.0186859235,-0.0373999854,1.4998721202,1.1767440732,0.3262548331,-872.0637361769,1
0.9542336494,-0.0015525139,0.0041531336,0.8810155833,0.7585783666,1.1325283122,0.2094467337,0.1445720831,0.0933430921,0.3388969979,-0.0817050615,-0.0373900131,1.2158118055,1.0997113485,0.017768173,3901.5792602723,1
0.9551872235,-0.023814021,0.0325967618,1.0476109599,0.7585783666,0.939920421,-0.0149476058,0.1704980032,0.0933430921,0.3367559965,0.0151684992,-0.0374129561,1.3273595447,1.2783105822,1.0032986604,598.7259866899,-1
0.9560911897,-0.0147582572,-0.0423823381,1.3468871173,-0.4310289537,0.5578364742,0.3051443197,0.172954215,0.1268890974,0.3019433131,0.0523738201,-0.0374057137,1.6523173802,1.5467655879,0.4549847431,-63.0133345852,1
0.956940036,-0.0142120135,-0.1348459402,1.2788093763,-0.4310289537,1.0557983393,0.1368485651,0.1337348973,0.1268890974,0.2423221393,0.0549311222,-0.0374090481,1.3859030355,1.4440343013,0.5490189162,-27.6143739387,1
0.9577558104,-0.0293405239,0.073093372,1.5446785346,-0.4310289537,1.2969496827,0.5097391587,0.1102033067,0.1268890974,0.1791586297,0.086638164,-0.0374127732,1.5590734652,1.4972258122,0.7455615407,68.5761297317,-1
0.9586928485,-0.0357838597,0.4536743624,1.0841986412,-0.4310289537,0.8819814618,0.014751645,0.1964858056,0.1268890974,0.2933083215,0.0256007745,-0.0374098274,1.4390620731,1.4045472909,0.7284133279,4.9114298814,-1
0.9596684706,-0.0343986425,-0.1846778241,1.0182022725,0.7585783666,0.7833286395,0.0543506461,0.2239393279,0.1268890974,0.3360080708,0.0058193431,-0.037408943,1.4617608052,1.2719305391,0.7271710253,-6.6829068954,1
0.9606551166,-0.0360105662,-0.1301096571,0.6471088246,-0.4310289537,0.9602773526,-0.0314471896,0.2317831914,0.1268890974,0.3410078773,-0.1542336615,-0.0373878413,1.2178406498,0.8379302038,0.034154736,0.1551662386,-1
0.9616252267,-0.0420501044,0.0472515733,1.2422504517,0.7585783666,0.990029791,0.3117441532,0.2200173961,0.1268890974,0.3150370915,0.0988890962,-0.0374098902,1.5145660389,1.3955438748,0.7851636335,32.8096062317,-1
0.9625291929,-0.0400400804,-0.0952362735,1.5723102878,-0.4310289537,0.9070361469,0.3348435705,0.172954215,0.1268890974,0.2517546448,0.1856147463,-0.0374103663,1.5879305966,1.5029342718,0.7180053463,-11.3629532523,1
0.963488279,-0.0463911664,-0.0341721587,1.1956759332,-0.4310289537,1.226483381,0.1005494807,0.2121735326,0.1268890974,0.2931878701,0.0701616759,-0.0374020248,1.2427230155,1.1680764488,0.3696060177,-6.6214898241,-1
0.964507997,-0.0250242148,0.2515193961,0.9904880458,-0.4310289537,1.2202197098,-0.0182475226,0.255314782,0.1268890974,0.4014351731,-0.0278641795,-0.0374023745,1.3009127024,1.178339084,0.44947942,1.5352064027,1
0.965500155,-0.0230587444,-0.0267644878,0.999024022,-0.4310289537,1.2499721483,-0.1601439432,0.2357051232,0.1268890974,0.3759060036,-0.0305837091,-0.0374093282,1.2669033015,1.3341149726,0.7763639901,-33.3886786244,1
0.9665529449,-0.0400284813,0.0792038606,1.050682008,3.1377930072,0.9367885853,-0.0908456913,0.2788463726,0.1268890974,0.4015846001,-0.0152803784,-0.0374023232,1.5359822318,1.5108463648,0.4849811748,10.2043885093,-1
0.967556127,-0.0389945809,-0.1639666204,1.0883154752,-0.4310289537,1.0808530243,-0.0281472728,0.3867618564,0.2478483877,0.3511781063,-0.0617846568,-0.0373893006,1.5926240266,1.2944915469,0.0741931136,-4.0023172497,1
0.9684435572,-0.0362441053,-0.0219744647,1.3579474753,1.9481856869,1.032309572,0.1500482321,0.2878767274,0.2478483877,0.2364702277,-0.0324659901,-0.037399383,1.2860087127,1.3828992169,0.2047864776,-23.7297293253,1
0.9693750834,-0.0401758435,-0.0730927719,1.3160486711,0.7585783666,0.7253896804,0.2655453186,0.3255472527,0.2478483877,0.274666844,-0.0121858264,-0.0374027495,1.469743506,1.4903525749,0.3640119587,-4.9448294121,-1
0.9703066095,-0.0319243837,0.1768340568,1.2424407868,-0.4310289537,1.2765927511,0.0576505629,0.3255472527,0.2478483877,0.2917963455,0.0140157239,-0.0374070176,1.2866997359,1.5233231268,0.55391418,2.6314545632,1
0.9713649114,-0.0346150978,0.0021735382,1.0051730202,-0.4310289537,1.3815092447,-0.1964430275,0.433850013,0.2478483877,0.4187782143,0.01218286,-0.0374049708,1.4671839558,1.4553462856,0.6128422124,256.3258062361,-1
0.9722413177,-0.0284824901,-0.0590000817,1.0882867568,0.7585783666,1.6257924238,0.0246513953,0.2784590961,0.2478483877,0.238648874,-0.0457152152,-0.037406101,1.2644377305,1.1976576028,0.4348897591,-8.6728169497,1
0.973084652,-0.0192516819,-0.1138635244,1.1115177306,3.1377930072,0.9336567497,0.1335486483,0.2502062021,0.2478483877,0.2197676647,-0.0856921479,-0.0374068674,1.3470398872,1.0681049506,0.4257610533,-4.7923754774,1
0.97407681,-0.0015208158,0.0765846819,0.789890988,0.7585783666,1.5099145055,-0.1502441929,0.3773442251,0.2478483877,0.4184188834,-0.1138303966,-0.0373973906,1.2503242714,1.0509690782,0.2505520182,7.6396951908,1
0.9748925844,-0.0010640597,0.1305099788,1.349747841,0.7585783666,1.3141747787,0.2490457348,0.2266621238,0.2478483877,0.2231330205,-0.0417564524,-0.0374110301,1.4414226086,1.2447838753,0.6165876069,7.4042973241,1
0.9757138708,0.0042323468,0.0341856194,1.2910642827,-0.4310289537,1.6821654651,0.3315436538,0.2313709395,0.2478483877,0.2389027625,-0.0208000248,-0.0374114243,1.441969899,1.3642312947,0.652385148,32.5080097481,1
0.9764855493,0.0188454907,0.210703125,1.6041272243,0.7585783666,1.7917797121,0.4998394084,0.1889915985,0.2478483877,0.2082100434,0.017517713,-0.0374144334,1.5050078051,1.4547166761,0.8010806356,5.1854481878,1
0.9774777073,0.0201912496,0.0977895352,0.9664337638,-0.4310289537,1.9421078223,-0.2063427778,0.3773442251,0.2478483877,0.466591367,-0.0093962191,-0.0374067028,1.3965171529,1.3011129403,0.6176968057,10.9484557669,1
0.9782438738,0.0190996222,-0.0591742725,1.4193672586,1.9481856869,1.9483714936,0.4470407403,0.2722780457,0.3451618812,0.2022718735,0.0377846996,-0.0374098882,1.3686772076,1.3303583025,0.4719665761,-19.323379761,-1
0.979114768,0.0466636174,0.3711107107,1.328771511,1.9481856869,1.4441459573,0.1830473997,0.3737736728,0.3451618812,0.3757788141,-0.0040670707,-0.0374087826,1.5309128852,1.4322186293,0.5648730637,4.0837869296,1
0.9798092787,0.0406313938,0.3049704058,1.6194919115,-0.4310289537,1.2734609155,0.5823373274,0.2028336693,0.3451618812,0.1500036372,-0.0356621631,-0.0374115403,1.3034114425,1.2645011468,0.4503002271,3.9351484051,-1
0.9805258373,0.0456466299,-0.0070841416,1.6781498447,-0.4310289537,1.2624994908,0.6780349134,0.2242011697,0.3451618812,0.1851857985,0.0016457848,-0.0374115105,1.6868243178,1.4291230491,0.4860607949,-178.7800323754,1
0.9812699558,0.0182765597,0.2460470173,1.7876763926,1.9481856869,1.4441459573,0.4338410733,0.2509105452,0.3451618812,0.1750146253,0.0624221131,-0.0374135994,1.6595869449,1.6559293851,0.6804811524,4.4824272995,-1
0.9819479304,0.0261863928,0.0507705679,1.7883283979,-0.4310289537,2.164468152,0.5658377436,0.1868080439,0.3451618812,0.1089569649,0.0195910592,-0.037412933,1.3663940668,1.430676086,0.5106406393,19.5626321072,1
0.9827471688,0.0241401434,-0.0608790355,1.6061862513,1.9481856869,2.2709505634,0.3942420722,0.3043292963,0.3451618812,0.2485814619,0.0554868374,-0.0374112655,1.3717508791,1.3633813218,0.6077472928,-11.9812238517,-1
0.9835739672,0.0280349663,-0.0226738558,1.3594817673,0.7585783666,1.8387572466,0.097249564,0.3310386719,0.3451618812,0.2866805633,-0.0033340131,-0.0374093387,1.3289461341,1.2708392159,0.5315860091,-36.2482995901,1
0.9842960378,0.0379559886,-0.1159056552,1.3178779195,0.7585783666,1.6868632185,0.3117441532,0.2295430448,0.3451618812,0.1773597676,-0.0674082733,-0.0374125878,1.1882537978,0.9827194063,0.5627914673,-4.2226538839,1
0.9851173241,0.039972977,-0.0594505912,1.1952253505,-0.4310289537,1.2671972442,0.3909421554,0.3256967968,0.3451618812,0.3010027118,-0.0101945732,-0.0374095614,1.3727072553,1.4263212868,0.5357159258,-48.5422751927,1
0.9858614427,0.0435659932,0.0870557364,1.8068739806,-0.4310289537,1.4269208613,0.8793298356,0.2509105452,0.3451618812,0.2166042916,0.1303375928,-0.0374184334,1.6939446215,1.8565334715,1.2066887386,37.8221157406,1
0.9865669773,0.0381627676,0.0803835357,1.7936987302,-0.4310289537,1.0135185583,1.0773248411,0.2135174195,0.3451618812,0.1617382692,0.1633673288,-0.0374190087,1.5884999998,1.8032685061,1.1950754276,56.9727560628,-1
0.9874323596,0.0358964175,0.0083504723,1.8190727961,-0.4310289537,0.9367885853,0.5955369944,0.3684317977,0.3451618812,0.354918599,0.4403053165,-0.0374171386,1.7681549918,1.9693699909,1.3233098955,233.6820511458,-1
0.9881654541,0.0250601764,0.1208102828,1.8571161838,-0.4310289537,1.3486249706,0.7572329156,0.240226795,0.3451618812,0.1776146248,0.3803504698,-0.0374184154,1.3644923708,1.3902236743,1.1866640037,7.9825277836,-1
0.9890032764,0.0188370782,0.0973589714,1.6087463563,-0.4310289537,0.8631904481,0.5130390755,0.3417224221,0.3451618812,0.283467467,0.1193594676,-0.0374124161,1.4121895605,1.2941767421,0.7569123412,24.2338422158,-1
0.9898796827,-0.0008705922,0.3992430437,1.4161835519,-0.4310289537,0.9555795991,0.2688452354,0.3791155479,0.3451618812,0.2926377641,0.2546260862,-0.0374155315,1.4310019778,1.5671439493,1.1322725942,18.3966319764,-1
0.9906458492,0.0093257267,-0.0251841793,1.07687422,-0.4310289537,0.9446181744,0.3546430711,0.2492771194,0.319725279,0.1812442796,-0.0293811373,-0.0374106421,0.8205078019,0.8679520844,0.5134617014,-44.2715943854,1
0.9915002075,0.013409336,-0.0021192997,1.0480815101,-0.4310289537,0.9759365307,0.0741501467,0.3320995325,0.319725279,0.2896671648,0.0094475149,-0.0374066818,1.1526578075,0.9943357019,0.4341613852,-284.2801925561,1
0.992238814,0.0141024453,-0.0653782193,1.2922607601,0.7585783666,0.7692353792,0.301844403,0.2233951153,0.319725279,0.1577545439,0.006938586,-0.037408577,1.1052978372,1.1034575251,0.3629877985,-6.020750296,1
0.9931482922,0.0151563122,-0.1011612703,1.2498246084,-0.4310289537,1.0260459008,0.2457458181,0.3838635407,0.319725279,0.357799427,0.1193465215,-0.037401902,0.9234592117,1.0372855646,0.3108961277,-2.4941442634,1
0.9940357225,0.0190184111,-0.0301022514,1.1863952713,0.7585783666,1.1184350518,-0.0281472728,0.3631579374,0.319725279,0.3374253829,0.0003876812,-0.0374075746,1.1644494285,1.0896271027,0.5225941045,-14.5016459865,1
0.9949341767,0.0258631064,-0.0095704297,0.9754436937,-0.4310289537,1.0714575174,0.0345511456,0.3735107391,0.319725279,0.3628409126,-0.0283154698,-0.0374067797,1.0447310302,1.1028803831,0.4966462483,-41.6551381491,1
0.9957334151,0.0115813067,-0.0172729942,0.8920289759,-0.4310289537,1.4832939026,0.0378510623,0.2803355243,0.319725279,0.2201511031,-0.0950408275,-0.0374004282,0.9125631569,0.9093174298,0.14153257,-12.9105507892,-1
0.9964554857,0.0148283258,-0.1788954897,0.8018624091,-0.4310289537,1.3924706694,0.2622454019,0.2078659128,0.319725279,0.1353530645,-0.1828604676,-0.0373936596,0.8091750204,0.5492647325,-0.0805216259,-0.1129389418,1
0.997287796,0.0168220412,-0.0898360212,1.2992545222,0.7585783666,1.2718949977,0.123648898,0.3113939292,0.319725279,0.2687228434,0.0056311202,-0.0374038593,1.2685617573,1.0349560094,0.2896290903,-3.9965830521,1
0.9981256184,0.0180978258,-0.0848020574,1.168193228,1.9481856869,0.9070361469,0.2820449024,0.31657033,0.319725279,0.2769095296,-0.0090710543,-0.0374049014,1.1269130448,1.1427871331,0.3357680611,-3.708792294,1
0.9990626565,0.0198012528,-0.103618855,0.9941334344,0.7585783666,1.4331845326,0.0246513953,0.4097455448,0.319725279,0.3960613088,0.0610746489,-0.037398522,1.1386604403,1.3347760626,0.2319137818,-45.7270411519,1
0.999806775,0.0233265482,-0.1157901216,1.3584606044,-0.4310289537,1.2938178471,0.1434483986,0.2285715161,0.319725279,0.1779431041,0.0370878412,-0.0374070747,1.2727521224,1.2403346347,0.3045921814,-32.8585164643,1
1.0005674295,0.010882089,0.0346105393,1.3029933865,-0.4310289537,1.0307436542,0.3645428214,0.2759774655,0.3552330557,0.1752494706,-0.0106334126,-0.0374084163,1.1071000258,1.2047092294,0.386613732,12.6222726844,-1
1.001311548,0.0067783741,-0.1740851472,1.138000131,-0.4310289537,1.1043417915,0.2127466505,0.2597552903,0.3552330557,0.1485820641,-0.0692823163,-0.0374022768,1.0303190491,1.0502974947,0.1343745407,-9.1598466144,-1
1.0021438584,0.013572153,-0.1969354114,0.9666929945,-0.4310289537,0.9571455169,0.1269488148,0.3462735581,0.3552330557,0.2586490749,-0.1368935749,-0.0373881287,1.0409442227,0.914931448,-0.0775896438,-0.5997084687,1
1.002838369,0.0133203406,-0.1229404082,1.4498228179,-0.4310289537,0.8115151602,0.4338410733,0.2110887646,0.3552330557,0.1022086081,-0.0616451408,-0.0374046325,1.1673848953,1.0541276193,0.1484206943,-1.8898586014,-1
1.0036596554,0.0197049946,-0.072529455,1.2764512027,-0.4310289537,0.7347851873,0.0576505629,0.3354587746,0.3552330557,0.2594077422,0.0044100316,-0.0374066388,1.3038315847,1.2772192591,0.3880224144,-4.5654087777,1
1.0044919657,0.0229912433,-0.1439190423,1.0695961263,-0.4310289537,1.0808530243,0.1335486483,0.3462735581,0.3552330557,0.2765947839,-0.0609710517,-0.0374033252,0.8749936041,1.0399509116,0.2691976492,-1.9822674425,1
1.0053242761,0.0214105786,-0.1336854411,1.1351592992,-0.4310289537,0.8490971877,0.1764475662,0.3462735581,0.3552330557,0.27348553,-0.0579653413,-0.0374090929,1.2014827472,1.1145386527,0.5243022706,-2.438670346,-1
1.0061235145,0.0214985827,-0.1769082853,1.0155968109,1.9481856869,1.1293964765,0.0576505629,0.3138292077,0.3552330557,0.2338403085,-0.1256157262,-0.0374088603,0.9012082626,0.8902297679,0.4616953956,-1.8464276783,-1
1.0069337769,0.0206863189,-0.2161804846,0.9275949512,-0.4310289537,1.6993905611,0.1566480656,0.3246439912,0.3552330557,0.2452017533,-0.1129910956,-0.0374014381,0.8817158784,0.7725872291,0.1820220218,-0.3667206573,-1
1.0077771112,0.035113472,-0.0075446986,0.9328773905,0.7585783666,1.4112616832,0.0609504796,0.3570883416,0.3552330557,0.3094102215,-0.1301235712,-0.0374034675,0.8123979529,0.7630171644,0.2858763011,-12.1676804558,1
1.0085598137,0.03029011,-0.1065057594,1.3409478377,-0.4310289537,1.1356601478,0.4404409068,0.2976070325,0.3552330557,0.2313478975,-0.0114246739,-0.0374068034,1.0247355811,0.9709352148,0.3436359776,-2.0591618597,-1
1.0094968518,0.0188866212,0.0720057439,1.1876589842,0.7585783666,0.964975106,0.0048518947,0.4490140012,0.3552330557,0.391578856,0.1079106687,-0.0374017052,0.9827213667,1.0815471139,0.3342891294,3.3073212927,-1
1.0103732581,0.0168963843,-0.0947346298,1.5216240205,-0.4310289537,1.0009912157,0.301844403,0.389532692,0.3552330557,0.3182091953,0.127651722,-0.0374106208,1.3192718084,1.2501250627,0.690652505,-3.4212149684,-1
1.0110622567,0.0229262158,-0.1133707575,1.6118161993,-0.4310289537,1.3595863953,0.4635403241,0.2056813729,0.3552330557,0.1099587606,0.0143388686,-0.0374103021,0.960481474,1.2613530992,0.3744975842,-2.6365476503,1
1.0118173992,0.0221556222,-0.1516870676,1.2900992807,-0.4310289537,1.2906860114,0.328243737,0.276634013,0.3620370327,0.1856905406,0.0343144849,-0.0374078993,0.9329234663,1.207154213,0.3558519532,-1.8750915757,-1
1.0126441976,0.0246357171,-0.1951943643,1.5750641651,-0.4310289537,1.4410141216,0.724233748,0.3475055159,0.3620370327,0.2754317283,0.1657110338,-0.0373992305,1.2754830463,1.1320208103,0.1422054839,-1.1349163337,1
1.01345446,0.0247646091,-0.244053857,1.2630007235,-0.4310289537,1.4738983958,0.2655453186,0.3311505537,0.3620370327,0.2531316694,0.0174831301,-0.0373913843,0.9444829035,0.9228960084,-0.0416405122,-0.0862352772,0
1.0143584262,0.026096487,-0.1654023734,1.0908316017,-0.4310289537,1.0886826134,-0.0017479388,0.4238286728,0.3620370327,0.3641493181,0.0040217983,-0.0374009778,1.3293165226,1.1774366437,0.2716046105,-1.5800657199,1
1.0151797126,0.0298183565,-0.1236625719,1.4344649686,-0.4310289537,0.7175600913,0.328243737,0.3420538618,0.3620370327,0.2757907404,0.0758809441,-0.0374091169,1.2827028574,1.3422369354,0.5129662593,-2.819643853,1
1.0160340709,0.0290768863,-0.1629035211,1.2420363013,-0.4310289537,1.3360976281,0.0576505629,0.3747637862,0.3620370327,0.3116525515,0.020419382,-0.0374100662,1.2516455079,1.3621850637,0.6169943131,-2.2988474772,-1
1.0168388213,0.0282236516,-0.1417921337,1.2754146891,-0.4310289537,1.5568920399,0.410741656,0.3256988996,0.3620370327,0.2554500249,0.2021425018,-0.0374122007,1.1503691385,1.3761414081,0.6859975676,-4.2626230351,-1
1.0176160117,0.0307651705,-0.0913599182,1.3018172595,0.7585783666,1.303213354,0.1632478991,0.2984406292,0.3620370327,0.223461647,0.0026322103,-0.0374075373,1.1403244243,1.3291935249,0.3689922611,-5.2882463428,1
1.018508954,0.02512904,-0.2139371097,0.9971289902,-0.4310289537,1.2671972442,0.0114517282,0.4129253647,0.3620370327,0.346862505,-0.0680083156,-0.0373982987,1.1673738389,1.246441847,0.1796520338,-2.199865156,-1
1.0194680401,0.0303254901,-0.2588136024,0.7898703484,1.9481856869,1.4237890257,-0.1469442761,0.4783452135,0.3620370327,0.4328964551,-0.1323645716,-0.0373884899,0.8633401878,0.9747338589,0.0247635199,-0.7893060655,1
1.0203003504,0.0292429839,-0.1614718934,1.3458100097,-0.4310289537,1.1920331891,0.2589454851,0.3529571699,0.3620370327,0.2854144133,0.0460149912,-0.0374031217,1.3852783505,1.3495194189,0.2641507949,-2.6972075909,-1
1.0211381727,0.0361057439,-0.0014177997,1.4817356802,1.9481856869,1.0417050789,0.110449231,0.358408824,0.3620370327,0.3051687942,0.0871637321,-0.0374093145,1.382442391,1.5890018931,0.5489006016,-608.7833846347,1
1.022003555,0.0345892748,-0.1523998849,1.278809852,-0.4310289537,1.437882286,0.232546151,0.3856670944,0.3620370327,0.3333872625,0.025975151,-0.0374063337,1.0603260432,1.4054812117,0.432889504,-5.0601225795,-1
1.0229130332,0.0336357634,-0.2065918737,1.333375906,-0.4310289537,1.4598051354,0.0807499802,0.4930404477,0.421438033,0.3835403582,0.0367933072,-0.0374016795,1.3921001322,1.4849169461,0.3017415407,-3.0851333893,-1
1.0237122716,0.0406667175,-0.0483450707,1.3486501886,0.7585783666,1.4660688067,0.2424459013,0.3762788668,0.421438033,0.2653680821,0.0302960191,-0.0374058739,1.1234910976,1.3439788551,0.3271237055,-21.3472094829,1
1.0245004861,0.0412357924,-0.1935447163,1.2188998793,-0.4310289537,1.1231328053,0.1962470667,0.3646027087,0.421438033,0.250599161,-0.0865875104,-0.03739621,1.0696189241,1.0897320376,0.0285237036,-4.2394836154,1
1.0253438204,0.036554066,-0.2110465944,1.0515633288,0.7585783666,1.4535414642,0.0378510623,0.4229834992,0.421438033,0.3068319629,-0.1277532552,-0.0373909922,1.0344983578,1.0777379763,-0.0233165488,-2.339097405,-1
1.0260879389,0.0387090906,-0.1311561933,1.448029656,-0.4310289537,1.0933803668,0.3480432376,0.3178980764,0.421438033,0.1955411006,0.0123776988,-0.037404129,1.2977395236,1.2003754172,0.193738858,-7.3569559296,1
1.0269147373,0.0417339671,-0.1275473746,1.3724770988,-0.4310289537,1.2311811345,0.2259463175,0.405469262,0.421438033,0.298703516,-0.0024187685,-0.0374045078,1.2465485203,1.458830125,0.3071766145,-7.5637422105,1
1.0280281591,0.0585512127,0.1532663835,1.1848868182,-0.4310289537,1.1400731889,0.0774500634,0.4930404477,0.421438033,0.4302993034,-0.0024717887,-0.0374053254,1.1462008861,1.3432443107,0.4434108916,7.4832561081,1
1.0288604694,0.0699225319,0.0574071436,1.2906526082,-0.4310289537,1.289493425,0.1632478991,0.4113073411,0.421438033,0.3555423654,-0.0075814119,-0.0374098472,1.3147165831,1.3014277451,0.5694282481,27.2757705663,1
1.0296486839,0.0651932586,-0.0329431014,1.4214671902,-0.4310289537,1.3930291436,0.3216439035,0.3646027087,0.421438033,0.2918856574,-0.00929979,-0.0374098763,1.0796083563,1.2823400831,0.5038388886,-50.9594161951,-1
1.0304424103,0.0705702778,-0.1454063225,1.0566723391,-0.4310289537,1.0968601842,0.0741501467,0.3704407878,0.421438033,0.3051247738,-0.133032355,-0.0373994585,1.118985626,1.0120277294,0.1092011447,-5.9252438132,1
