Date,btc_market_price,btc_total_bitcoins,btc_market_cap,btc_trade_volume,btc_blocks_size,btc_avg_block_size,btc_n_orphaned_blocks,btc_n_transactions_per_block,btc_median_confirmation_time,btc_hash_rate,btc_difficulty,btc_miners_revenue,btc_transaction_fees,btc_cost_per_transaction_percent,btc_cost_per_transaction,btc_n_unique_addresses,btc_n_transactions,btc_n_transactions_total,btc_n_transactions_excluding_popular,btc_n_transactions_excluding_chains_longer_than_100,btc_output_volume,btc_estimated_transaction_volume,btc_estimated_transaction_volume_usd
2014-11-18,-0.0313187594,0.6002206392,-0.0842366346,0.0766615343,-0.0896036251,0.0762350226,-0.4310289537,-0.0841898298,0.2028469002,-0.2761429271,-0.2770752356,0.1763697987,-0.3928050385,-0.0373995099,0.3942305247,0.0710681966,-0.0131024903,-0.0691713613,-0.0231727251,-0.1423042852,-0.2002155294,0.1399722971,-0.0470244633
2014-11-19,-0.0384077981,0.6009757817,-0.0899567508,-0.1325283104,-0.088326626,0.1523950489,-0.4310289537,-0.0716624873,0.1071493142,-0.2898477672,-0.2735776925,0.0898343132,-0.3889755132,-0.0373844887,0.2733365808,0.0637544064,-0.0152326692,-0.0679480948,-0.0050090202,-0.1532989695,-0.2312495256,-0.1838360951,-0.2215234091
2014-11-20,-0.0564338165,0.6017309242,-0.1046755147,-0.0382689928,-0.0870496268,0.135720912,1.9481856869,0.0943248011,0.2094467337,-0.2898477672,-0.2735776925,0.0620627034,-0.3957198575,-0.037391674,0.2568684764,0.075921944,-0.0343727986,-0.0667503805,-0.0222948476,-0.1588277251,-0.179949247,-0.0880309014,-0.1830365442
2014-11-21,-0.0630539304,0.6024144108,-0.1100277583,-0.0003158399,-0.0857726276,0.2537534306,3.1377930072,0.0677041982,0.2556455683,-0.3069655245,-0.2735776925,-0.0189493621,-0.3931553197,-0.0373936223,0.1260794413,0.0573251259,-0.0230398273,-0.0655375366,-0.0518396081,-0.1659742699,-0.1341311731,-0.1176908761,-0.201892764
2014-11-22,-0.0590542783,0.6032853051,-0.106618052,-0.195357716,-0.0846286492,-0.1016686103,-0.4310289537,0.0739678695,0.0543506461,-0.2621960053,-0.2735776925,0.1736515612,-0.4128373862,-0.0373648497,0.5456555992,0.014255028,-0.1148054147,-0.0644472001,-0.1029341728,-0.2301675196,-0.1970011413,-0.2835530631,-0.2823144227
2014-11-23,-0.0546546609,0.6040624955,-0.1028901258,-0.1992739736,-0.0834314624,0.0448377465,1.9481856869,-0.0497396379,0.3843423219,-0.2845807649,-0.2735776925,0.0868137578,-0.4143663639,-0.0373493442,0.4532531658,0.3372724702,-0.1440927509,-0.0633959623,-0.1466190327,-0.2851723546,-0.3637064048,-0.4022299351,-0.340195605
2014-11-24,-0.0256778707,0.6049168538,-0.0789131713,0.0293340519,-0.0821278591,0.0335593418,0.7585783666,-0.0732284051,0.0444508958,-0.266146257,-0.2735776925,0.2149997606,-0.4009442935,-0.0373735107,0.507463716,-0.0032969629,-0.052211735,-0.062222063,-0.0813739177,-0.1651418152,-0.3400093392,-0.2283889117,-0.2384851071
2014-11-25,-0.0297740662,0.6056223884,-0.082183614,0.0282583486,-0.0808508599,0.2107541361,-0.4310289537,-0.1061126792,0.410741656,-0.3016985223,-0.2735776925,0.0502330456,-0.4047011652,-0.0374005397,0.2751184814,0.0305687052,-0.0625373311,-0.0610619484,-0.0357138333,-0.1032888626,-0.2140728364,0.0394160354,-0.098871765
2014-11-26,-0.0430005021,0.6064106029,-0.0929651914,-0.1000239382,-0.0794940483,0.1598310303,3.1377930072,0.1240772396,0.2094467337,-0.2819472638,-0.2735776925,0.1169750952,-0.3940739666,-0.0373900311,0.277129108,0.094369501,0.0130787722,-0.0598008861,0.0303673556,-0.1107495412,-0.1559533555,-0.0865408778,-0.1738180829
2014-11-27,-0.0413730574,0.6071326734,-0.0915221371,-0.2610657653,-0.0782436532,0.1665731016,1.9481856869,0.1929776234,0.206146817,-0.2977482706,-0.2735776925,0.0505769753,-0.4101954485,-0.0373821042,0.2733717994,0.0799851608,-0.0607954115,-0.0586384461,-0.0448688422,-0.1393043071,-0.1888939593,-0.2317645733,-0.2478892163
2014-11-28,-0.036545891,0.6079870318,-0.0874223172,0.0296170577,-0.076966654,0.01284163,-0.4310289537,0.3417398158,0.3117441532,-0.266146257,-0.2735776925,0.1959898965,-0.4118742251,-0.0374126707,0.4450980525,0.062317078,-0.0292309875,-0.0574338674,-0.009272997,-0.1000218707,-0.1082315614,0.7901476332,0.2878605735
2014-11-29,-0.0350287816,0.6088193421,-0.0860524099,0.2065258707,-0.0757694673,-0.0124137126,1.9481856869,0.1491319246,0.1665478159,-0.2714132593,-0.2735776925,0.1754829916,-0.4133503696,-0.0373939242,0.4861332969,0.0151118969,-0.0768189737,-0.0562928189,-0.0578070854,-0.1641994137,-0.1869776202,0.01691409,-0.1146311458
2014-11-30,-0.0367665615,0.6096792124,-0.0873621308,-0.259152786,-0.0744392598,0.0530608966,0.7585783666,0.0520450201,0.1071493142,-0.2648295064,-0.2735776925,0.2013713021,-0.4113594195,-0.0373581076,0.5346887006,0.4482895035,-0.0822546026,-0.0551590269,-0.0970921066,-0.2177121129,-0.2059507584,-0.3280578144,-0.2958973949
2014-12-01,-0.0288224248,0.6104674268,-0.0806961551,-0.2317096814,-0.0728962191,0.3092776764,-0.4310289537,-0.0152894459,0.2622454019,-0.2819472638,-0.2735776925,0.1398234391,-0.3814491938,-0.0373872641,0.2451676031,0.0570487166,0.067655424,-0.0538251046,0.048322042,-0.108315004,-0.0663025855,-0.1257510537,-0.1856485311
2014-12-02,-0.0285327949,0.6112501293,-0.0803434907,-0.2010254687,-0.0714063867,0.2721544526,4.3274003275,0.0755337873,0.5130390755,-0.2832640144,-0.2735776925,0.1344314144,-0.37870059,-0.0374128208,0.1776251546,0.2298100605,0.1260622005,-0.052413209,0.1335284207,-0.0318548279,-0.0539579474,0.6767727313,0.2398895595
2014-12-03,-0.0336082155,0.61191708,-0.0844353767,-0.1755653408,-0.0699165544,0.4819204797,-0.4310289537,-0.0356463775,0.4305411565,-0.3109157762,-0.2735776925,0.0044062928,-0.3868593461,-0.0374029282,0.0477813344,0.198841162,0.0894399134,-0.0510502043,0.1168591979,-0.0877235309,-0.1056207701,0.0585608059,-0.0917255564
2014-12-04,-0.0426832883,0.6127328543,-0.0918097839,-0.1423853715,-0.0684533261,0.2023352449,0.7585783666,0.0911929654,0.2820449024,-0.2767782453,-0.2750470983,0.1461932133,-0.3808113252,-0.0373935131,0.1917567507,0.1248187501,0.1265134206,-0.0496377064,0.0737282369,-0.0802628523,-0.2045187769,-0.004763351,-0.1314360633
2014-12-05,-0.0394973585,0.6135596527,-0.0890620263,-0.1335013596,-0.0670699103,0.123667034,0.7585783666,-0.0513055557,0.0213514785,-0.2741638622,-0.2750470983,0.1626885209,-0.385147491,-0.0374037449,0.3034354746,0.1671093737,0.0433105226,-0.0483362846,0.0470261275,-0.122843694,-0.0780536067,0.2710832871,0.0139997943
2014-12-06,-0.0394008152,0.6143588911,-0.0888685525,-0.2709932703,-0.0658461195,0.0530561071,0.7585783666,0.0081993213,0.2160465672,-0.2806998199,-0.2750470983,0.1337246713,-0.4116324304,-0.0373955709,0.3887349825,0.0522281384,-0.0539326677,-0.0471646827,-0.064547931,-0.2091205525,-0.3417808675,0.0203008435,-0.1160862564
2014-12-07,-0.0370837753,0.6150313538,-0.086858571,-0.3245046954,-0.0646755369,0.1817712292,5.5170076478,-0.0340804597,0.4932395749,-0.3107652256,-0.2750470983,0.0047804733,-0.4217439969,-0.0373770107,0.2815523546,0.3780594272,-0.1197898234,-0.0460810004,-0.0939359277,-0.2273717285,-0.2873457306,-0.3069460648,-0.2850115857
2014-12-08,-0.0491103155,0.6158581522,-0.0966791018,-0.1714567515,-0.0632655169,0.1466071514,-0.4310289537,-0.0466078022,0.2523456516,-0.2741638622,-0.2750470983,0.1463828112,-0.3993499032,-0.0373919136,0.3946986451,0.1098097248,-0.0448557971,-0.0448972809,-0.0167663091,-0.0912575366,-0.0295080191,-0.0247474152,-0.1461960872
2014-12-09,-0.0721703789,0.6166243186,-0.1156338213,0.0779700471,-0.0619087053,0.1892293504,0.7585783666,-0.040344131,0.3348435705,-0.2885429692,-0.2750470983,0.0491867443,-0.3692899735,-0.0374102322,0.188068562,0.1527250335,0.0085455836,-0.0436422704,0.0465035814,-0.0672420047,-0.0455641903,0.4803632106,0.0833745481
2014-12-10,-0.0712325294,0.6175282848,-0.1147378658,-0.1661254662,-0.0605518937,0.0204639565,-0.4310289537,0.061440527,0.014751645,-0.2558631805,-0.2750470983,0.184700302,-0.3988255018,-0.0373855017,0.3619639097,0.1475451231,0.0201723728,-0.0423717381,0.0594313736,-0.0998805104,-0.048795059,-0.0660391875,-0.1816352074
2014-12-11,-0.0641572827,0.6183275233,-0.1087793287,0.0837775168,-0.0592482903,0.1055303743,1.9481856869,0.2446529113,0.3810424052,-0.2806998199,-0.2750470983,0.0939276993,-0.4049224643,-0.0373918767,0.2989407718,0.1282572818,-0.0308889593,-0.0411693729,0.0133009976,-0.0985925617,-0.2779975973,-0.0482476394,-0.1682350457
2014-12-12,-0.0655640569,0.6191102257,-0.1098370968,-0.1811629569,-0.0580511036,0.0433977866,1.9481856869,0.2368233222,0.1830473997,-0.2846213946,-0.2750470983,0.0751078131,-0.4140745673,-0.0373809801,0.3522079063,0.0749047577,-0.0909746944,-0.0400472223,-0.0550062379,-0.1325190162,-0.3118349656,-0.2031250614,-0.2454959524
2014-12-13,-0.0721427951,0.6198984401,-0.1151746061,-0.2375551102,-0.0569071252,0.0010821661,0.7585783666,0.2446529113,0.3909421554,-0.283314203,-0.2750470983,0.0698482384,-0.4209345306,-0.0373811698,0.3529308659,0.0593871394,-0.0971763482,-0.0389333509,-0.0609214606,-0.1705135038,-0.229428976,-0.1977454475,-0.2462571344
2014-12-14,-0.0680465996,0.6206260227,-0.111687141,-0.2407563943,-0.0557099384,0.1257321574,-0.4310289537,0.2446529113,0.4767399911,-0.2976933101,-0.2750470983,0.0168115129,-0.4242376679,-0.0373517783,0.3547172403,0.3729513833,-0.1557929945,-0.0378977329,-0.1378820607,-0.2082409777,-0.3759373166,-0.4131999107,-0.3497642324
2014-12-15,-0.0696050848,0.621469357,-0.1128641231,-0.1752421974,-0.0540604811,0.3147408637,0.7585783666,0.0974566367,0.1467483153,-0.2702422875,-0.2750470983,0.1287327678,-0.3711064314,-0.0373783892,0.2248574647,0.2870765403,0.0729756245,-0.0365567081,0.0721815002,-0.0602682335,-0.2726952935,-0.1902250799,-0.241266969
2014-12-16,-0.0908722006,0.6222024516,-0.1303782635,0.0262880297,-0.0525440446,0.3897550222,5.5170076478,-0.0450418844,0.2985444862,-0.2963861185,-0.2750470983,-0.010787795,-0.3738785764,-0.037396464,0.0148870038,0.2266645226,0.1051171904,-0.0351727742,0.0963544861,-0.0152842679,-0.2070647377,-0.0223515459,-0.1740108067
2014-12-17,-0.1164285986,0.6229024742,-0.1514580486,0.1349276304,-0.0510808164,0.4001138642,0.7585783666,0.1679229384,0.3810424052,-0.3042292678,-0.2750470983,-0.078180666,-0.3835410627,-0.0374033649,-0.0276466229,0.2215730632,0.0517472902,-0.0338600893,0.0724427733,-0.0524620076,-0.1959946718,0.1093288328,-0.1336283372
2014-12-18,-0.1171181938,0.6236686407,-0.151936653,0.1629335881,-0.0494313591,0.4385904067,1.9481856869,0.0457813488,0.3249438203,-0.2910399595,-0.2778085066,-0.0203329654,-0.3593721481,-0.0374061197,-0.0336073308,0.3396606466,0.1509842439,-0.0324149227,0.1456514919,-0.0437290869,-0.0715250995,0.285750592,-0.05641536
2014-12-19,-0.1172147371,0.6243521273,-0.1519340401,-0.166135558,-0.0481011516,0.3108319789,3.1377930072,0.0097652391,0.737433415,-0.3103783734,-0.2778085066,-0.0937056794,-0.3775353629,-0.0373990395,-0.033835152,-0.0188532786,0.0344120414,-0.0311253804,0.0535684056,-0.0674776051,-0.2528710005,-0.017478466,-0.1901758874
2014-12-20,-0.1060846707,0.6251293178,-0.1426137553,-0.1981416694,-0.0466379234,0.2649090614,-0.4310289537,-0.2627044607,0.1698477326,-0.2884615044,-0.2778085066,0.0061704529,-0.3957543712,-0.0373852379,0.1075657917,0.4249108044,0.0285461794,-0.029843669,0.0283503274,-0.1719271061,-0.3087632664,-0.1597295089,-0.2466820195
2014-12-21,-0.1043882665,0.6259285562,-0.1411080858,-0.251780083,-0.0454141325,0.0513525319,0.7585783666,-0.1389969533,0.219346484,-0.283304594,-0.2778085066,0.0286817217,-0.4160078674,-0.0373670167,0.2695940425,0.2228113769,-0.0833564192,-0.028711348,-0.0637641117,-0.1921887386,-0.3783226455,-0.3055151984,-0.3118804964
2014-12-22,-0.0966648003,0.6266396028,-0.1346139887,-0.1854085759,-0.0440041125,0.3367779993,-0.4310289537,-0.1468265424,0.4602404073,-0.3039322354,-0.2778085066,-0.0399775078,-0.3928057865,-0.037397697,0.0652758434,0.1753076737,0.0069715598,-0.0274584388,0.0432115405,-0.1324404827,-0.0654493076,-0.0186727033,-0.1763389057
2014-12-23,-0.0905549868,0.627532545,-0.1294321792,-0.2527480562,-0.042487676,0.1551290725,3.1377930072,-0.217292844,0.1071493142,-0.261387725,-0.2778085066,0.1394631517,-0.3800325542,-0.037389693,0.1944599125,0.2587943402,0.1154008126,-0.0260607762,0.1270174954,-0.1205348103,-0.1597168343,-0.00916687,-0.1676236146
2014-12-24,-0.1034780008,0.6283648554,-0.1400496357,-0.271811056,-0.0411574685,0.0782905988,0.7585783666,-0.1781448987,0.0477508126,-0.2755692285,-0.2778085066,0.0604811456,-0.4022677948,-0.0373970952,0.2046713545,0.0596967178,0.0077900522,-0.0248067744,0.0317050738,-0.1326603764,-0.1890552236,0.0848081457,-0.1340573939
2014-12-25,-0.1148976973,0.6292963815,-0.1494130988,-0.3336116795,-0.0401199067,-0.2166094435,1.9481856869,-0.0043280212,-0.0974455248,-0.2523631318,-0.2778085066,0.1287662987,-0.4379329702,-0.0373607801,0.608153987,-0.0914273057,-0.1898128955,-0.0238165731,-0.1717116998,-0.2686017946,-0.2448119919,-0.2804399119,-0.3050813957
2014-12-26,-0.1027884056,0.6300901079,-0.1392619989,-0.266484657,-0.039108949,-0.1190322962,1.9481856869,-0.0716624873,0.1137491477,-0.2845938216,-0.2778085066,0.0272445695,-0.3499549087,-0.0373578497,0.4105090071,-0.1022736068,-0.1791515076,-0.0228121388,-0.1525551572,-0.2722143338,-0.3614092605,-0.3583648217,-0.3352869367
2014-12-27,-0.1216005626,0.6309720262,-0.1547767108,-0.2431179305,-0.0379117623,-0.0660240746,-0.4310289537,-0.361357283,0.1137491477,-0.2639661801,-0.2778085066,0.0746998933,-0.3111847015,-0.0373736045,0.3719275637,0.1364998073,-0.1048995583,-0.021708578,-0.0737133908,-0.2086493517,-0.328199742,-0.2111075951,-0.277744114
2014-12-28,-0.1173940319,0.6318925284,-0.1511716898,-0.3151538409,-0.0367411797,-0.1194752874,-0.4310289537,-0.2110291728,0.0378510623,-0.254941587,-0.2778085066,0.1149185924,-0.4068682426,-0.0373457107,0.5049045876,0.4006807648,-0.1469050067,-0.0206610945,-0.1422714485,-0.2326177635,-0.3339375549,-0.3606017058,-0.3414884346
2014-12-29,-0.121545395,0.6328240545,-0.1545092718,-0.3067859326,-0.0354907846,-0.0828501398,4.3274003275,-0.1264696108,-0.0314471896,-0.2523631318,-0.2778085066,0.1172181255,-0.3806244894,-0.0373686843,0.4225295379,-0.0254207636,-0.0940283006,-0.0195430205,-0.0920234087,-0.1580423905,-0.3362642211,-0.2252350899,-0.2838817708
2014-12-30,-0.1234762615,0.6336288049,-0.1560181079,-0.2879015761,-0.0342669938,0.0404938771,0.7585783666,-0.1108104326,0.1830473997,-0.2820153664,-0.2778085066,0.0030115739,-0.382113545,-0.0373867813,0.1735974444,0.0944911211,-0.0369961716,-0.0183488084,-0.016912622,-0.1203777433,-0.1499220637,-0.1201422053,-0.2391668084
2014-12-31,-0.1175319509,0.6344831632,-0.1509734058,-0.2959173691,-0.0330964112,-0.0576361444,0.7585783666,-0.0434759666,0.1632478991,-0.2644196707,-0.2718653716,0.0562816365,-0.4015973323,-0.0373864717,0.2712341194,-0.0361288601,-0.0525160463,-0.0171753153,-0.0767128059,-0.1452100232,-0.2064951284,-0.0882157679,-0.2215574488
2015-01-01,-0.1198765746,0.6353981534,-0.1528131391,-0.3250645472,-0.0322982867,-0.3687916444,0.7585783666,-0.0481737201,0.0345511456,-0.2498128826,-0.2718653716,0.1046846369,-0.4592734334,-0.0373290377,0.8483498402,-0.2648022782,-0.3128071151,-0.0163493117,-0.2936635253,-0.3038790246,-0.4253954271,-0.4201397976,-0.3684553286
2015-01-02,-0.1192559389,0.6362800717,-0.1521908104,-0.3108976449,-0.0312341207,-0.163646714,-0.4310289537,0.0645723626,-0.0083477723,-0.2577802216,-0.2718653716,0.0771443285,-0.4239272283,-0.0373440016,0.4874398876,0.0257094296,-0.1735479829,-0.0153373967,-0.1552514954,-0.2406124697,-0.3351454859,-0.3821201617,-0.3515913266
2015-01-03,-0.1383163501,0.6371840379,-0.1679457348,0.0555201365,-0.0299837257,-0.0524467561,3.1377930072,0.2321255688,-0.107345275,-0.2524686622,-0.2718653716,0.0618884148,-0.4086400551,-0.037386905,0.2924373128,0.2413529131,-0.0623379548,-0.014177016,-0.0643284616,-0.165000455,-0.300574782,-0.0457445476,-0.2168097172
