Date(UTC),UnixTimeStamp,eth_etherprice,eth_tx,eth_address,eth_supply,eth_marketcap,eth_hashrate,eth_difficulty,eth_blocks,eth_uncles,eth_blocksize,eth_blocktime,eth_gasprice,eth_gaslimit,eth_gasused,eth_ethersupply,eth_ens_register
2017-07-04,1.3335164951,2.0749290314,1.9719501306,1.3912333664,1.3524852072,2.0594912655,1.6881190626,1.1419309862,-0.4845433567,0.6006503178,1.5180387025,0.2462839219,-0.2603877798,1.9263135517,2.196731378,-0.3549938744,2.5200202792
2017-07-05,1.3378601971,2.0450040768,1.8753361473,1.4132409039,1.3563276424,2.0305946166,1.6343462144,1.1350327937,-0.6094814809,0.4083291913,1.5095666752,0.3649977856,-0.2334424188,1.92550743,2.1449483721,-0.5080080057,2.3110249155
2017-07-06,1.342203899,2.0438267015,1.7497546282,1.4312867778,1.3601939489,2.0301759621,1.6944998633,1.1579213751,-0.5275328188,0.1601728991,1.2277602925,0.2971612921,-0.2571422264,1.9251408103,1.822047849,-0.4659932868,2.6307699591
2017-07-07,1.3465476009,1.7991288754,2.1083993754,1.4529588065,1.3641121488,1.7883533539,1.7237196342,1.1594765981,-0.4764828325,0.4641643571,1.4237316615,0.2361084479,-0.2171396474,1.9256171214,1.9554375596,-0.3746586583,2.9004990181
2017-07-08,1.3508913029,1.8455370838,1.6453989827,1.4724832719,1.3679985351,1.8350545971,1.7602575476,1.1880082798,-0.4724525705,0.054706475,1.2397994892,0.2361084479,-0.2342321457,1.9283424753,1.7616750364,-0.4306519584,2.2949483491
2017-07-09,1.3552350048,1.7675359724,1.4204693997,1.4877975107,1.3718668832,1.7583749376,1.7914046679,1.2123156611,-0.4630486256,-0.168634188,0.8153063304,0.2462839219,-0.2200920367,1.9353700896,1.3068891831,-0.4623999227,2.6182659629
2017-07-10,1.3595787068,1.4539616932,2.1793874771,1.5068279188,1.3753752317,1.4478588236,1.8195176624,1.4171541001,-1.1347589712,-0.2306732611,1.6192571343,0.8500287142,-0.2938407705,1.9339941614,1.865663685,-1.0960166323,2.193130095
2017-07-11,1.3639224087,1.3047293782,2.072023363,1.5284395968,1.3788167448,1.3002702417,1.7988240911,1.4419798891,-1.2341721023,-0.3733631291,1.5965164294,0.9721344025,-0.2620224541,1.9360260297,1.9998244597,-1.2136499476,2.5307379901
2017-07-12,1.3682661106,1.6343944527,1.99510652,1.5494963555,1.3822539279,1.6280027241,1.7438883179,1.39664891,-1.2489497299,-0.3547514072,1.6524763993,0.9721344025,-0.2670379668,1.9354297205,2.0240357741,-1.2212710386,2.1091746925
2017-07-13,1.3726098126,1.450527682,1.7689029925,1.5742089329,1.3856672172,1.4459896551,1.802220687,1.4319359411,-1.2449194678,-0.6339272359,1.6393224622,0.9483916297,-0.2793615505,1.9350962291,2.1702505464,-1.2633252449,2.9987447019
2017-07-14,1.3769535145,1.3693869032,1.6575406528,1.5906330103,1.3890804617,1.3659108152,1.7238359345,1.3911871722,-1.2583536747,-0.5718881628,1.4975274785,0.9958771752,-0.2887185206,1.9337733061,1.7380633979,-1.26340422,3.4078040034
2017-07-15,1.3812972164,1.0942735494,1.4868321033,1.6047397242,1.3925484262,1.0930952667,1.8379481474,1.4319359411,-1.1226681849,-0.7518014747,1.2092556012,0.8466368895,-0.2240688721,1.9338174772,1.3406338137,-1.1670941642,4.5974699197
2017-07-16,1.3856409184,0.9600527691,1.6551593568,1.6210717413,1.3959959072,0.9601426717,1.8861063753,1.4894535129,-1.1602839643,-0.758005382,1.3158247871,0.8907306103,-0.2684388474,1.9337114666,1.4575415313,-1.2031462679,5.4138022376
2017-07-17,1.3899846203,1.2990387311,1.6486426412,1.6407470834,1.3993728286,1.2974635568,1.7508176958,1.4263971644,-1.3161207644,-0.615315514,1.4471412107,1.0467545453,-0.2540717639,1.9353988008,1.5940327358,-1.3273345112,4.1973420439
2017-07-18,1.3943283223,1.6632401467,1.8699365829,1.666439592,1.4028117841,1.6600339587,1.8162650296,1.441488766,-1.1925260609,-0.6587428651,1.7753207956,0.9280406817,-0.2189611626,1.9344888772,2.0037266291,-1.2181515246,3.3381388822
2017-07-19,1.3986720242,1.3426016159,1.860793582,1.6848102343,1.4063273119,1.3417469948,1.9062993867,1.4737520199,-1.0769918814,-0.4788295532,1.5514809157,0.7957595193,-0.2384660223,1.9366849146,1.6229082417,-1.0833806266,3.4828279801
2017-07-20,1.4030157261,1.6557834367,1.6642435603,1.7062495549,1.4098441634,1.6537782944,1.973808437,1.5338086658,-1.0837089849,-0.4105865729,1.3481522598,0.799151344,-0.2765099813,1.9360370725,1.5335511406,-1.0810508631,0.7551705416
2017-07-21,1.4073594281,1.5576688312,1.4927020471,1.7259468892,1.4132675935,1.5567187372,1.9904541339,1.5876604694,-1.2032734264,-0.758005382,1.1900820657,0.9382161557,-0.0868976238,1.9338763719,1.3010009805,-1.2454768869,0.6908642758
2017-07-22,1.41170313,1.6964028834,1.2282507889,1.7396106905,1.4167578141,1.6953432016,1.9954091894,1.5447899205,-1.0608708331,-0.8758796207,1.0409297951,0.8025431687,-0.2592131462,1.9332874245,1.1248209866,-1.1279225466,0.6765739946
2017-07-23,1.416046832,1.6753082432,1.7664041015,1.7584186195,1.420273297,1.6749326787,2.0809367504,1.6038017262,-1.0460932055,-0.6897624016,1.3285328281,0.7618412726,-0.2650171733,1.9352096015,1.5347471382,-1.0834596017,0.5265260412
2017-07-24,1.4203905339,1.6474436952,1.7919319874,1.7779123981,1.4237278452,1.6477598775,2.0227690713,1.5837074103,-1.1508800194,-0.7642092893,1.613460484,0.8602041882,-0.2543433669,1.9362881113,1.9055848856,-1.1907076998,0.4229215019
2017-07-25,1.4247342358,1.4326708238,1.5945784008,1.7989164778,1.4272733917,1.4344211544,2.1325158872,1.6252233584,-1.0111642676,-0.5656842555,1.4364397025,0.7313148505,-0.2230477912,1.9344609022,1.6704648266,-1.0305463279,0.5997637327
2017-07-26,1.4290779378,1.4257046868,1.3991161316,1.8165849043,1.430793429,1.4280022122,2.1072266058,1.6301763183,-1.0595274125,-0.5470725336,1.1325614591,0.7957595193,-0.2240514082,1.9345845811,1.3748772251,-1.0754436355,0.6962231313
2017-07-27,1.4334216397,1.4261952598,1.4228800945,1.8318756165,1.4342901559,1.4290071952,2.0793827919,1.6145438394,-1.0810221435,-0.7145780308,1.1198534181,0.8025431687,-0.2402930112,1.9362601363,1.238762759,-1.1164711665,0.4782963419
2017-07-28,1.4377653416,1.3112049422,1.6292492876,1.8479473074,1.4378346254,1.3149065635,2.1152066041,1.6316320328,-1.0635576745,-0.2678967049,1.323182074,0.8025431687,-0.2512858791,1.9338557587,1.5873723712,-1.0324417287,0.3746918026
2017-07-29,1.4421090436,1.4576900482,1.1616038977,1.8618044355,1.441351432,1.4614523116,2.1358624552,1.6313270871,-1.0151945296,-0.8696757134,0.9205378278,0.7482739739,-0.2712248526,1.9341465515,1.1308443603,-1.0811298381,0.3764780878
2017-07-30,1.4464527455,1.3658547774,1.2385403399,1.8838697664,1.4449005682,1.3703938072,2.191611548,1.675821873,-0.9869826951,-0.6649467724,0.9582160546,0.7347066752,-0.2742403862,1.933509016,1.5653543686,-1.024228325,0.6301305804
2017-07-31,1.4507964475,1.4104969229,1.6644885496,1.9024992006,1.4483550715,1.4154230675,2.2280562751,1.7827759559,-1.2140207919,-0.3795670364,1.3305393609,0.9449998051,-0.3036466599,1.9342761199,1.7183695167,-1.1907866749,1.1034961477
2017-08-01,1.4551401494,1.6515645087,1.3557236255,1.9226261498,1.4514307741,1.6564160287,2.2898239307,2.0719768171,-1.8158732615,-1.0247733961,1.3778043554,1.6437156882,-0.2457427537,1.9341509686,1.733813545,-1.8574939243,0.7587431119
2017-08-02,1.4594838513,1.5752313456,1.4780810852,1.9422488129,1.4544655319,1.5807307061,2.2337762787,2.0716461918,-1.8736403512,-1.1302398202,1.3606373527,1.7488622531,-0.2515569893,1.9345580785,1.5076422957,-1.9295586442,1.2231772534
2017-08-03,1.4638275533,1.6367492032,1.5296954326,1.963515776,1.457476037,1.6426198503,2.1112802246,1.9903556961,-1.9649929582,-0.8882874354,1.3987614757,1.8540088181,-0.2564034284,1.9343718239,1.6554492033,-1.9722446509,0.7551705416
2017-08-04,1.4681712552,1.5995637678,1.7337715258,1.9836396565,1.4605351598,1.6059896973,2.2149371878,2.0461976716,-1.879014034,-0.820044455,1.6016442354,1.7115521817,-0.2976962363,1.9332682838,1.7764971497,-1.8866751999,0.1031764584
2017-08-05,1.4725149572,1.9183381211,1.7753217123,2.003039329,1.463577456,1.9248450203,2.2020379099,2.0382064896,-1.8870745581,-0.9565304157,1.5838083884,1.7420786038,-0.2728617784,1.9344697364,1.7758795754,-1.9162908382,0.3211032478
2017-08-06,1.4768586591,2.0308755736,1.8118447183,2.0252176896,1.4666309251,2.0378263856,2.2052028056,2.0594612041,-1.8897613995,-0.820044455,1.5918345195,1.7658213765,-0.2671885388,1.9354334015,1.7052668478,-1.8966260544,0.8337670886
2017-08-07,1.481202361,2.0836612313,1.9690788559,2.0517515275,1.4697355021,2.0911662367,2.2931046913,2.0932235067,-1.8064693167,-0.7828210112,1.9048536345,1.6403238635,-0.250783278,1.9328869403,1.9463312196,-1.806673489,0.9713110459
2017-08-08,1.485546063,2.3443517382,2.3384639343,2.0797378731,1.4728420535,2.3523128276,2.3541086347,2.1193653771,-1.8078127374,-0.7331897527,2.2194333861,1.6267565648,-0.2755617367,1.9340221364,2.2624981153,-1.8031985874,1.9484090281
2017-08-09,1.4898897649,2.3322836417,1.9606120255,2.1066174488,1.4759621111,2.340922101,2.3690952813,2.1596166031,-1.7809443236,-0.7455975674,1.7947172792,1.6165810908,-0.2714298105,1.9334619002,2.0062077516,-1.7794271018,0.7408802603
2017-08-10,1.4942334669,2.3617180233,2.5283306477,2.1371472173,1.4790440283,2.3710146802,2.3467424013,2.1416280174,-1.8937916616,-0.5222569044,2.2869866566,1.6912012336,-0.2680797623,1.9351646942,2.1732415924,-1.8465558819,0.7998276706
2017-08-11,1.4985771688,2.4700365478,2.7090445605,2.1681326844,1.4821888771,2.4800267231,2.3442710791,2.1256167638,-1.7916916891,-0.4416061094,2.4760466349,1.5962301427,-0.2532027927,1.934476362,2.5471136961,-1.7357933947,1.0695567297
2017-08-12,1.5029208707,2.4572816491,2.5323778711,2.19661053,1.4853364406,2.4679758417,2.39424917,2.2096790553,-1.7809443236,-0.5098490898,2.30058649,1.5758791947,-0.2578516836,1.9371634343,2.5272465826,-1.731015405,0.1460473022
2017-08-13,1.5072645727,2.3454309988,2.4770788846,2.228065505,1.4885003371,2.3567703809,2.4430475418,2.2069810884,-1.7594495925,-0.4602178313,2.1558931811,1.5758791947,-0.3082746663,1.9366503139,2.440402034,-1.7022684921,2.9237207252
2017-08-14,1.5116082746,2.3703521086,3.2321359305,2.2683741281,1.4916647271,2.3823944013,2.5371219259,2.2679846709,-1.7540759097,-0.4974412752,2.7493809903,1.5351772986,-0.306982631,1.9367040554,3.0149946677,-1.7013997667,1.4375314725
2017-08-15,1.5159519765,2.2463352473,3.2633475683,2.3118619019,1.4948558603,2.2589428817,2.5243246224,2.2768024163,-1.7554193304,-0.1996537245,2.9161461598,1.5758791947,-0.3141634127,1.9377567988,3.5879494034,-1.6543306456,0.1156804545
2017-08-16,1.5202956785,2.3921335511,3.2670518066,2.3405054561,1.498096015,2.4056034679,2.5515897464,2.2433899987,-1.7097430269,0.0795221042,3.1295074797,1.4741244544,-0.0759894212,1.9385997297,3.7468939201,-1.5680504193,0.0442290481
2017-08-17,1.5246393804,2.3815371737,3.4079990551,2.3749181254,1.5013314582,2.3957003518,2.557994517,2.2833443038,-1.7392982821,0.1911924357,3.122819037,1.5351772986,-0.1800242202,1.9357403903,3.5226248846,-1.576342798,0.5211671857
2017-08-18,1.5289830824,2.3061851566,3.5584126904,2.4109904383,1.5045349534,2.3209156337,2.5635327007,2.2946128495,-1.7500456477,-0.106595115,3.1239337775,1.5589200713,0.1062999136,1.9323848627,3.4515174411,-1.6325730233,0.7873236745
2017-08-19,1.5333267843,2.3101097409,2.9122484918,2.443301063,1.5077749061,2.3255377924,2.7051176942,2.3755165456,-1.6492890958,-0.2741006122,2.903884015,1.426638909,-0.2385643105,1.9300180305,2.9768198354,-1.568405807,2.3789037516
2017-08-20,1.5376704862,2.3609331065,2.2508557579,2.4736180697,1.5109528472,2.3771522072,2.6511534559,2.3702827146,-1.7231772338,-0.5222569044,2.1184379024,1.5487445973,-0.2914243294,1.929132401,2.3419668192,-1.677549306,0.4175626464
2017-08-21,1.5420141882,2.5929741485,3.0637694788,2.5037509558,1.5142188476,2.6104766215,2.6912728805,2.358235755,-1.6197338406,-0.1438185588,2.6432577006,1.4334225583,-0.2897843059,1.9303588838,2.6292590604,-1.5225607989,-0.0432989247
2017-08-22,1.5463578901,2.5097729631,2.7878821197,2.5378654519,1.5174528101,2.5278065902,2.7063737206,2.3892294718,-1.6842180338,-0.0941873004,2.43814546,1.457165331,-0.2831549179,1.9283056661,2.588353929,-1.5789489742,0.4997317638
2017-08-23,1.5507015921,2.5493131491,2.8857210496,2.5736743698,1.520699314,2.5682038599,2.7757976944,2.4512762895,-1.6425719924,-0.1996537245,2.4588796322,1.457165331,-0.2862153269,1.9299650253,2.5935344217,-1.5568754518,0.7480254009
2017-08-24,1.555045294,2.6266274582,2.6677197641,2.6005907696,1.5239345778,2.6465124522,2.7329717867,2.4274134869,-1.6855614545,-0.0817794858,2.3349204955,1.5012590518,-0.263600893,1.9311915082,2.286305421,-1.5766586982,0.524739756
2017-08-25,1.5593889959,2.6735262397,2.6692484974,2.6263963079,1.5266369989,2.6942101076,2.7203835307,2.9514128986,-2.5319164899,-0.962734323,2.7754659166,2.7460587077,-0.2485150383,1.9307777726,2.0003571957,-2.5144872444,1.2785520933
2017-08-26,1.5637326979,2.7009983292,2.2150089224,2.6496737668,1.5293028052,2.7224210929,2.7558206629,3.0241713349,-2.6058046279,-0.962734323,2.5197444601,2.8817316947,-0.2942894294,1.9322530858,1.9826223676,-2.5789308734,0.3050266814
2017-08-27,1.5680763998,2.8483664667,2.3904702645,2.6750660564,1.5319786178,2.8709963378,2.7373326125,2.9922756208,-2.5856533175,-0.9503265084,2.5910878481,2.8308543246,-0.3064568274,1.9324444936,2.1709181735,-2.5613194405,0.1621238686
2017-08-28,1.5724201017,2.8462079454,2.7787881166,2.7023322855,1.5346242771,2.8694987764,2.6007817416,2.9171145335,-2.6770059245,-0.7518014747,3.2180178704,3.0241883311,-0.2904870736,1.932849395,2.4543694796,-2.6143906643,0.2407204156
2017-08-29,1.5767638037,3.0884529064,3.0811049222,2.7341478302,1.5373639411,3.1134525166,2.7976081769,3.0307372971,-2.5493809588,-0.4664217386,3.3736356356,2.7596260064,-0.2347287498,1.936738656,3.1576431827,-2.448937965,0.0442290481
2017-08-30,1.5811075056,3.2013828173,3.1356983395,2.7684438897,1.5400840413,3.2276156118,2.8616174393,3.0741567482,-2.5628151658,-0.5904998847,3.4565723242,2.7562341817,-0.2373069983,1.9329561417,2.8064544283,-2.4833710804,0.1853455757
2017-08-31,1.5854512076,3.245240046,2.9808748967,2.8031567781,1.54277861,3.2724268468,2.7538337412,3.0490982375,-2.6407335658,-0.4788295532,3.1464515343,2.9020826427,-0.0487212831,1.9334376061,2.9389455118,-2.5283078756,-0.2076371594
2017-09-01,1.5897949095,3.2755574591,3.0453168841,2.8371009625,1.545482265,3.3036534584,2.8212175704,3.0780391883,-2.5762493727,-0.7207819381,3.3693996219,2.8308543246,-0.1801488002,1.9358979337,2.9419813237,-2.5123154309,0.1246118803
2017-09-02,1.5941386114,2.8792725674,2.4651822038,2.8649246682,1.5481886123,2.906159334,2.8578359269,3.0743332957,-2.5493809588,-0.8448600842,2.6778146542,2.752842357,0.4370311031,1.9343313337,2.3523438357,-2.5075769288,0.2121398531
2017-09-03,1.5984823134,2.8932048414,2.1783291233,2.890191142,1.5508653671,2.9208475576,2.9071052182,3.1048744089,-2.5520678002,-1.1364437275,2.351641602,2.7664096557,-0.2610892093,1.9318518654,1.9975299528,-2.5596609647,0.3175306775
2017-09-04,1.6028260153,2.4148961395,3.5509258171,2.922427607,1.5535821918,2.4406544936,2.8551234006,3.0947213225,-2.5681888485,-0.6277233286,3.6645828899,2.7969360778,-0.2030038978,1.9350123041,2.8715417328,-2.489136258,0.4175626464
2017-09-05,1.6071697173,2.5546113378,3.5703289703,2.9547791474,1.5563248846,2.5817579932,2.8591200037,3.0739818057,-2.5251993864,-0.5718881628,3.652097797,2.7121404609,-0.1599505029,1.9358729034,3.2378987074,-2.4436071501,-0.1326131827
2017-09-06,1.6115134192,2.7604557801,4.0779860139,2.9899748412,1.5590369978,2.7894237575,2.8174329662,3.0764839653,-2.5910270003,-0.4912373679,4.2984243029,2.8342461492,-0.0429075267,1.9370066271,3.4790870406,-2.4974286368,-0.1379720382
2017-09-07,1.6158571211,2.7256250952,3.6073223557,3.0229621094,1.5617842,2.7550613061,2.88538265,3.1105768933,-2.5413204347,-0.4416061094,3.9711365103,2.7392750583,-0.0497354915,1.9334928199,3.480936083,-2.435670159,-0.1683388859
2017-09-08,1.6202008231,2.4445267504,3.7574812021,3.0570372242,1.5645507193,2.472892506,3.0848825522,3.2667925447,-2.4808665036,-0.5842959774,3.9354648163,2.6375203181,0.062684573,1.9365641804,3.3312077657,-2.4016714063,-0.1290406124
2017-09-09,1.624544525,2.415779171,2.9733586247,3.0883229104,1.5672840116,2.4445705025,3.0160189395,3.2190139752,-2.522512545,-0.6897624016,3.082019537,2.6883976882,-0.1635875359,1.9343872837,2.7425713127,-2.46015242,-0.0504440654
2017-09-10,1.6288882269,2.3708426817,2.3998288561,3.1142864856,1.5700105508,2.399939382,2.9881701597,3.1684427452,-2.505048076,-0.820044455,2.5320066049,2.6951813376,-0.0499618755,1.9334140482,2.3363611836,-2.4720381629,0.1799867202
2017-09-11,1.6332319289,2.3584802414,2.7943204387,3.147515668,1.5727166064,2.3880817373,3.0108196472,3.2051164767,-2.5359467519,-0.90069525,2.9966304195,2.7257077596,-0.2277792115,1.9323848627,2.6709340326,-2.5080902666,-0.1504760343
2017-09-12,1.6375756308,2.3207061182,3.1815407387,3.1800922448,1.5754896319,2.3506435022,3.1273702989,3.3054981775,-2.466088876,-0.596703792,3.280443335,2.627344844,-0.1913056089,1.9323797094,2.9437370113,-2.3902200261,-0.1826291672
2017-09-13,1.6419193328,2.1415488486,2.7972113126,3.2083256191,1.578203181,2.1707730075,2.9737549645,3.2234003782,-2.5560980623,-0.6897624016,3.0343086463,2.7494505324,-0.2152709634,1.9332984673,2.7536336402,-2.4949014356,-0.0486577802
2017-09-14,1.6462630347,1.6244848776,2.9400106802,3.2363104303,1.5809729309,1.6504246058,3.0724890953,3.2199304172,-2.4714625588,-0.5842959774,3.1134552174,2.5866429479,-0.1923702135,1.9329863252,2.8068386463,-2.3959852037,-0.0093595067
2017-09-15,1.6506067366,1.9819163854,3.54284117,3.2676626046,1.5837781065,2.0110404908,3.1505597933,3.2907436211,-2.448624407,-0.3175279633,3.5647021466,2.5357655778,-0.0611131592,1.9345036008,3.2529761998,-2.3336344132,-0.0736657724
2017-09-16,1.6549504386,1.9320741658,2.8764408546,3.2933315867,1.586554789,1.9613318056,3.1127517969,3.2650944787,-2.4580283518,-0.5780920701,2.9819158457,2.5764674739,-0.065628408,1.9348952508,3.2054720247,-2.3837835607,0.4247077871
2017-09-17,1.6592941405,1.9704369766,2.0508562868,3.3150823781,1.5893148244,2.0005142657,3.1824321861,3.3305213787,-2.4298165173,-0.9379186938,2.458433736,2.5730756492,-0.1102782004,1.9337313436,2.4497477218,-2.4130832989,-0.0611617763
2017-09-18,1.6636378425,2.3543594279,2.7686455593,3.3409063285,1.5920523122,2.3881181298,3.1008913113,3.2675613288,-2.5278862278,-0.5718881628,3.1687463431,2.6816140388,-0.2078533627,1.9354120521,2.7561495315,-2.4527682542,0.6158402991
2017-09-19,1.6679815444,2.2117989061,2.5235386568,3.3692194883,1.5948340202,2.2449543984,3.1817105439,3.314299873,-2.4325033587,-0.677354587,2.9591751407,2.5255901038,-0.1947736887,1.9344991837,2.7507396761,-2.3749383567,0.1049627435
2017-09-20,1.6723252463,2.217293324,2.3984177177,3.4027335464,1.5975883121,2.2510634552,3.1454841763,3.3145935839,-2.4701191381,-0.7890249185,2.832540627,2.596818422,-0.1606179477,1.9333529449,2.9725665765,-2.4231921034,-0.2344314368
2017-09-21,1.6766689483,1.9642557564,2.3209031008,3.4349679656,1.6003647703,1.9963554926,3.2386346038,3.3537967596,-2.409665207,-0.8634718061,2.8494846816,2.5255901038,-0.2728663276,1.9347097324,2.6591869942,-2.3841784359,0.2710872634
2017-09-22,1.6810126502,2.0149810075,1.8740034054,3.4531923343,1.602625347,2.0479628426,3.2628535894,4.2090153385,-3.274828132,-1.471454722,3.0430036217,4.2350697402,-0.2656177168,1.9342599239,2.1685887493,-3.2921544187,0.288950115
2017-09-23,1.6853563521,2.2426068923,1.7626508654,3.471673449,1.6047799833,2.2780932876,3.1239009079,4.2452316514,-3.4320083529,-1.7072031996,2.8153736242,4.6454805259,-0.2806003199,1.9316015627,2.0081351351,-3.4786144775,-0.2397902923
2017-09-24,1.6897000541,2.2078743219,1.9666975599,3.4890094353,1.6070000415,2.2434978725,3.1662349921,4.2208520461,-3.3594636355,-1.4342312782,3.2684041382,4.44536287,-0.1950356835,1.9329539331,2.1801093067,-3.3634688758,-0.2844474212
2017-09-25,1.694043756,2.3284571721,2.2183995745,3.5097726238,1.6091358096,2.3656671968,3.0335682572,4.1675812443,-3.496492546,-1.5396977024,3.6237833899,4.7743698635,-0.2441848359,1.933648891,2.2544674631,-3.5118234799,-0.1987057336
2017-09-26,1.698387458,2.2671355436,2.213117605,3.5398630598,1.6113193205,2.3042205849,3.0484968035,4.1269672935,-3.4239478287,-1.4404351855,3.3896878979,4.570860383,-0.2620790127,1.9343129291,2.6020540066,-3.4277940422,-0.1754840265
2017-09-27,1.7027311599,2.4764139972,2.2422419339,3.5694502326,1.6135321545,2.5160232625,3.0919900163,4.1733944721,-3.405139939,-1.2232984298,3.4712868979,4.5640767337,-0.2258122922,1.934264341,2.3869217839,-3.3761838565,-0.2112097297
